"","location","population2020","data_start","data_end","excess","confirmed","excess100k","confirmed100k"
"1","Albania",2837743,2020-01-01,2021-03-31,8902,2235,313.700007365008,78.7597749338118
"2","Andorra",77265,2020-01-01,2020-12-31,109,84,141.072930822494,108.716754028344
"3","Armenia",2963234,2020-01-01,2021-05-31,10628,4438,358.662191376044,149.768799899029
"4","Aruba",106766,2020-01-01,2020-12-31,33,NA,30.9087162579848,NA
"5","Australia",25687041,2019-12-30,2021-03-28,1798,909,6.99963845582681,3.53874936393024
"6","Austria",8917205,2019-12-30,2021-06-20,10718,10680,120.19461254956,119.768470053116
"7","Azerbaijan",10110116,2020-01-01,2021-02-28,21225,3220,209.938244032017,31.8492883761175
"8","Belarus",9398861,2020-01-01,2020-06-30,4943,392,52.5914789036672,4.17071813276098
"9","Belgium",11555997,2019-12-30,2021-06-20,15617,25136,135.141952702134,217.514767440663
"10","Bolivia",11673029,2020-01-01,2021-05-31,39400,14524,337.530216021908,124.423575063508
"11","Bosnia and Herzegovina",3280815,2020-01-01,2021-03-31,7345,6599,223.877298780943,201.139046243083
"12","Brazil",212559409,2020-01-01,2021-05-31,585362,462791,275.387480024467,217.723130760116
"13","Bulgaria",6927288,2019-12-30,2021-06-20,29091,17990,419.947893028267,259.697590168043
"14","Canada",38005238,2019-12-30,2021-03-21,31179,22656,82.0386916140349,59.6128354728367
"15","Chile",19116209,2019-12-30,2021-06-27,38609,32298,201.969961722013,168.956093752689
"16","Colombia",50882884,2019-12-30,2021-05-09,118006,77854,231.916885843185,153.00626434618
"17","Costa Rica",5094114,2020-01-01,2020-12-31,3221,2185,63.2298374162808,42.8926404081259
"18","Croatia",4047200,2019-12-30,2021-05-30,6446,8014,159.270606839296,198.013441391579
"19","Cuba",11326616,2020-01-01,2020-12-31,8178,146,72.2016178530287,1.28899929158012
"20","Cyprus",1207361,2019-12-30,2021-05-09,799,336,66.1773901923286,27.8292904938954
"21","Czechia",10698896,2019-12-30,2021-05-23,36650,30020,342.558708861176,280.589698226808
"22","Denmark",5831404,2019-12-30,2021-06-27,886,2533,15.1935966021219,43.4372236943282
"23","Ecuador",17643060,2019-12-30,2021-06-20,70549,21293,399.868276818194,120.687681161885
"24","Egypt",102334403,2020-01-01,2020-11-30,86920,6650,84.9372229200379,6.4983034102422
"25","El Salvador",6486201,2020-01-01,2020-08-31,4857,717,74.8820457460384,11.054236524585
"26","England & Wales",59439840,2019-12-30,2021-06-27,97511,NA,164.049903229888,NA
"27","Estonia",1331057,2019-12-30,2021-06-27,1861,1269,139.813696934091,95.3377653999791
"28","Finland",5530719,2019-12-30,2021-06-13,1312,964,23.7220513282269,17.4299218600692
"29","France",67391582,2019-12-30,2021-06-13,86991,110553,129.082887533342,164.045711228444
"30","French Guiana",294071,2019-12-30,2021-06-20,147,NA,49.9879280853943,NA
"31","French Polynesia",280904,2020-01-01,2020-12-31,69,NA,24.5635519608122,NA
"32","Georgia",3714000,2020-01-01,2020-12-31,2358,2505,63.4894991922456,67.4474959612278
"33","Germany",83240525,2019-12-30,2021-06-20,71563,90400,85.9713462883613,108.600948876764
"34","Gibraltar",33691,2020-01-01,2021-01-31,52,NA,154.34389005966,NA
"35","Greece",10715549,2019-12-30,2021-05-02,11392,10453,106.312798345656,97.5498315578604
"36","Greenland",56367,2020-01-01,2020-12-31,21,NA,37.2558411836713,NA
"37","Guadeloupe",395700,2019-12-30,2021-06-20,671,NA,169.57290876927,NA
"38","Guatemala",16858333,2019-12-30,2020-12-27,12639,4768,74.9718255061162,28.2827489526989
"39","Hong Kong",7481800,2020-01-01,2021-03-31,3474,205,46.4326766286188,2.73998235718677
"40","Hungary",9749763,2019-12-30,2021-05-30,21285,29728,218.312998992899,304.909975760436
"41","Iceland",366425,2019-12-30,2021-03-21,57,29,15.5557071706352,7.91430715698983
"42","Ireland",4994724,2020-01-01,2021-05-31,2139,4941,42.8251891395801,98.9243850110637
"43","Israel",9216900,2019-12-30,2021-06-06,6265,6418,67.9729627098048,69.632956851002
"44","Italy",59554023,2019-12-30,2021-05-02,121478,121177,203.979502778511,203.474079324582
"45","Jamaica",2961161,2020-01-01,2020-11-30,13,257,0.439016993672414,8.67902825952388
"46","Japan",125836021,2020-01-01,2021-04-30,71015,10199,56.4345562070816,8.10499244886327
"47","Kazakhstan",18754440,2020-01-01,2021-04-30,35931,3334,191.586632285475,17.7771237104387
"48","Kosovo",1775378,2020-01-01,2021-03-31,3188,1866,179.567393535349,105.104377771945
"49","Kyrgyzstan",6591600,2020-01-01,2021-04-30,7002,1604,106.226105953031,24.3340008495661
"50","Latvia",1901548,2019-12-30,2021-06-13,1973,2456,103.757570148111,129.157928172205
"51","Lebanon",6825442,2020-01-01,2021-04-30,9004,7278,131.918196653052,106.630457045859
"52","Liechtenstein",38137,2020-01-01,2021-04-30,59,57,154.705404200645,149.461153210793
"53","Lithuania",2794700,2019-12-30,2021-06-20,5311,4366,190.038286757076,156.22428167603
"54","Luxembourg",632275,2019-12-30,2021-06-06,513,818,81.1355818275276,129.374085643114
"55","Macao",649342,2020-01-01,2021-05-31,105,NA,16.170215387269,NA
"56","Malaysia",32365998,2020-01-01,2021-03-31,9530,1272,29.444480593492,3.93005029537479
"57","Malta",525285,2019-12-30,2021-05-16,647,417,123.171230855631,79.3854764556384
"58","Martinique",376480,2019-12-30,2021-06-20,403,NA,107.044198895028,NA
"59","Mauritius",1265740,2020-01-01,2021-04-30,900,17,71.104650244126,1.3430878379446
"60","Mayotte",270372,2019-12-30,2021-06-20,471,NA,174.204429452754,NA
"61","Mexico",128932753,2019-12-30,2021-05-23,539057,221647,418.091592289199,171.908995071252
"62","Moldova",2617820,2020-01-01,2021-03-31,4837,4960,184.772062250269,189.470628232652
"63","Monaco",39244,2020-01-01,2021-05-31,59,32,150.341453470594,81.541127306085
"64","Mongolia",3278292,2020-01-01,2021-05-31,-921,276,-28.0938976759849,8.41901819606063
"65","Montenegro",621718,2019-12-30,2021-03-28,1487,1245,239.175960805381,200.251560997108
"66","Netherlands",17441139,2019-12-30,2021-06-27,23436,18024,134.371958161677,103.341874633302
"67","New Zealand",5084300,2019-12-30,2021-06-13,993,26,19.5307121924355,0.511378164152391
"68","Nicaragua",6624554,2020-01-01,2020-08-31,7650,137,115.479472278436,2.06806375191447
"69","North Macedonia",2083380,2020-01-01,2021-04-30,7966,4855,382.359435148653,233.034780020928
"70","Northern Ireland",1885000,2019-12-30,2021-06-27,2334,NA,123.819628647215,NA
"71","Norway",5379475,2019-12-30,2021-06-20,-1638,790,-30.4490679852588,14.6854479293983
"72","Oman",5106622,2020-01-01,2021-05-31,3237,2345,63.3882829001246,45.920767192089
"73","Panama",4314768,2020-01-01,2021-04-30,8784,6232,203.579891201566,144.434185105665
"74","Paraguay",7132530,2020-01-01,2021-05-31,13449,9186,188.558618049977,128.790204878213
"75","Peru",32971846,2019-12-30,2021-06-27,218123,191584,661.543184448939,581.053302262785
"76","Philippines",109581085,2020-01-01,2020-12-31,26637,9244,24.3080272475857,8.43576243108014
"77","Poland",37950802,2019-12-30,2021-06-13,133918,74573,352.872648119531,196.49914117757
"78","Portugal",10305564,2019-12-30,2021-06-13,20854,17047,202.35670750286,165.415497880562
"79","Qatar",2881060,2020-01-01,2021-05-31,656,556,22.7693973745774,19.2984526528431
"80","Reunion",859959,2019-12-30,2021-06-20,774,NA,90.0042909022407,NA
"81","Romania",19286123,2019-12-30,2021-04-25,50334,27394,260.985580150038,142.039952768112
"82","Russia",144104080,2020-01-01,2021-04-30,384568,108290,266.868224688711,75.1470742535534
"83","San Marino",33938,2020-01-01,2021-05-31,120,90,353.585950851553,265.189463138665
"84","Scotland",5454000,2019-12-30,2021-06-27,7533,NA,138.118811881188,NA
"85","Serbia",6908224,2020-01-01,2021-05-31,25703,6865,372.063789477585,99.374310966176
"86","Seychelles",98462,2020-01-01,2020-12-31,-100,NA,-101.562023928013,NA
"87","Singapore",5685807,2020-01-01,2021-03-31,1768,30,31.0949703357852,0.527629587145677
"88","Slovakia",5458827,2019-12-30,2021-05-30,16393,12339,300.302610798987,226.037571808009
"89","Slovenia",2100126,2019-12-30,2021-05-23,4449,4353,211.844432191211,207.273277889041
"90","South Korea",51780579,2019-12-30,2021-05-02,19319,1834,37.3093549224314,3.54186846771258
"91","Spain",47351567,2019-12-30,2021-06-20,84920,80652,179.339365896803,170.325936626342
"92","Sweden",10353442,2019-12-30,2021-06-06,5792,14523,55.9427483150048,140.272191605458
"93","Switzerland",8636896,2019-12-30,2021-06-20,8389,10868,97.1298021881935,125.832243435605
"94","Taiwan",23570000,2019-12-30,2020-12-27,623,7,2.64319049639372,0.0296987696224014
"95","Thailand",69799978,2020-01-01,2021-06-30,43144,2023,61.810907734097,2.8982817157908
"96","Transnistria",469000,2020-01-01,2021-05-31,1473,NA,314.07249466951,NA
"97","Tunisia",11818618,2019-12-30,2021-02-14,10124,7544,85.6614538180352,63.8314902808433
"98","Ukraine",44134693,2020-01-01,2021-04-30,68595,45923,155.421948896303,104.051930303446
"99","United Kingdom",67215293,2019-12-30,2021-06-27,107542,128364,159.996327026351,190.974396258304
"100","United States",329484123,2019-12-30,2021-05-23,767705,589808,233.002122533231,179.009536067994
"101","Uruguay",3473727,2020-01-01,2020-12-31,-1236,181,-35.5813798839114,5.21054187620386
"102","Uzbekistan",34232050,2020-01-01,2021-03-31,22823,629,66.6714380237234,1.83745934000447
